ID,plate,treatment,line,symbiosis,well,temp,day,day_cat,tent_count
CC7-APO-4_C3,CC7-APO-4,CC7-APO-32C,CC7,Apo,C3,32C (heat stress),9,day_09,10
CC7-APO-4_C3,CC7-APO-4,CC7-APO-32C,CC7,Apo,C3,32C (heat stress),10,day_010,10
CC7-APO-4_C3,CC7-APO-4,CC7-APO-32C,CC7,Apo,C3,32C (heat stress),11,day_011,10
CC7-APO-4_C3,CC7-APO-4,CC7-APO-32C,CC7,Apo,C3,32C (heat stress),12,day_012,10
CC7-APO-4_C3,CC7-APO-4,CC7-APO-32C,CC7,Apo,C3,32C (heat stress),13,day_013,10
CC7-APO-4_C3,CC7-APO-4,CC7-APO-32C,CC7,Apo,C3,32C (heat stress),14,day_014,10
CC7-APO-4_C3,CC7-APO-4,CC7-APO-32C,CC7,Apo,C3,32C (heat stress),17,day_017,10
CC7-APO-4_C3,CC7-APO-4,CC7-APO-32C,CC7,Apo,C3,32C (heat stress),20,day_020,10
CC7-APO-4_C3,CC7-APO-4,CC7-APO-32C,CC7,Apo,C3,32C (heat stress),21,day_021,10
CC7-APO-4_C1,CC7-APO-4,CC7-APO-32C,CC7,Apo,C1,32C (heat stress),0,day_00,0
CC7-APO-4_C1,CC7-APO-4,CC7-APO-32C,CC7,Apo,C1,32C (heat stress),4,day_04,0
CC7-APO-4_C1,CC7-APO-4,CC7-APO-32C,CC7,Apo,C1,32C (heat stress),5,day_05,0
CC7-APO-4_C1,CC7-APO-4,CC7-APO-32C,CC7,Apo,C1,32C (heat stress),6,day_06,0
CC7-APO-4_C1,CC7-APO-4,CC7-APO-32C,CC7,Apo,C1,32C (heat stress),7,day_07,0
CC7-APO-4_C1,CC7-APO-4,CC7-APO-32C,CC7,Apo,C1,32C (heat stress),8,day_08,5
CC7-APO-4_C1,CC7-APO-4,CC7-APO-32C,CC7,Apo,C1,32C (heat stress),9,day_09,8
CC7-APO-4_C1,CC7-APO-4,CC7-APO-32C,CC7,Apo,C1,32C (heat stress),10,day_010,8
CC7-APO-4_C1,CC7-APO-4,CC7-APO-32C,CC7,Apo,C1,32C (heat stress),11,day_011,8
CC7-APO-4_C1,CC7-APO-4,CC7-APO-32C,CC7,Apo,C1,32C (heat stress),12,day_012,12
CC7-APO-4_C1,CC7-APO-4,CC7-APO-32C,CC7,Apo,C1,32C (heat stress),13,day_013,12
CC7-APO-4_C1,CC7-APO-4,CC7-APO-32C,CC7,Apo,C1,32C (heat stress),14,day_014,12
CC7-APO-4_C1,CC7-APO-4,CC7-APO-32C,CC7,Apo,C1,32C (heat stress),17,day_017,12
CC7-APO-4_C1,CC7-APO-4,CC7-APO-32C,CC7,Apo,C1,32C (heat stress),20,day_020,12
CC7-APO-4_C1,CC7-APO-4,CC7-APO-32C,CC7,Apo,C1,32C (heat stress),21,day_021,12
CC7-APO-4_C4,CC7-APO-4,CC7-APO-32C,CC7,Apo,C4,32C (heat stress),0,day_00,0
CC7-APO-4_C4,CC7-APO-4,CC7-APO-32C,CC7,Apo,C4,32C (heat stress),4,day_04,0
CC7-APO-4_C4,CC7-APO-4,CC7-APO-32C,CC7,Apo,C4,32C (heat stress),5,day_05,4
CC7-APO-4_C4,CC7-APO-4,CC7-APO-32C,CC7,Apo,C4,32C (heat stress),6,day_06,11
CC7-APO-4_C4,CC7-APO-4,CC7-APO-32C,CC7,Apo,C4,32C (heat stress),7,day_07,11
CC7-APO-4_C4,CC7-APO-4,CC7-APO-32C,CC7,Apo,C4,32C (heat stress),8,day_08,11
CC7-APO-4_C4,CC7-APO-4,CC7-APO-32C,CC7,Apo,C4,32C (heat stress),9,day_09,11
CC7-APO-4_C4,CC7-APO-4,CC7-APO-32C,CC7,Apo,C4,32C (heat stress),10,day_010,11
CC7-APO-4_C4,CC7-APO-4,CC7-APO-32C,CC7,Apo,C4,32C (heat stress),11,day_011,11
CC7-APO-4_C4,CC7-APO-4,CC7-APO-32C,CC7,Apo,C4,32C (heat stress),12,day_012,11
CC7-APO-4_C4,CC7-APO-4,CC7-APO-32C,CC7,Apo,C4,32C (heat stress),13,day_013,11
CC7-APO-4_C4,CC7-APO-4,CC7-APO-32C,CC7,Apo,C4,32C (heat stress),14,day_014,11
CC7-APO-4_C4,CC7-APO-4,CC7-APO-32C,CC7,Apo,C4,32C (heat stress),17,day_017,12
CC7-APO-4_C4,CC7-APO-4,CC7-APO-32C,CC7,Apo,C4,32C (heat stress),20,day_020,12
CC7-APO-4_C4,CC7-APO-4,CC7-APO-32C,CC7,Apo,C4,32C (heat stress),21,day_021,12
CC7-APO-4_C2,CC7-APO-4,CC7-APO-32C,CC7,Apo,C2,32C (heat stress),0,day_00,0
CC7-APO-4_C2,CC7-APO-4,CC7-APO-32C,CC7,Apo,C2,32C (heat stress),4,day_04,0
CC7-APO-4_C2,CC7-APO-4,CC7-APO-32C,CC7,Apo,C2,32C (heat stress),5,day_05,1
CC7-APO-4_C2,CC7-APO-4,CC7-APO-32C,CC7,Apo,C2,32C (heat stress),6,day_06,8
CC7-APO-4_C2,CC7-APO-4,CC7-APO-32C,CC7,Apo,C2,32C (heat stress),7,day_07,9
CC7-APO-4_C2,CC7-APO-4,CC7-APO-32C,CC7,Apo,C2,32C (heat stress),8,day_08,11
CC7-APO-4_C2,CC7-APO-4,CC7-APO-32C,CC7,Apo,C2,32C (heat stress),9,day_09,12
CC7-APO-4_C2,CC7-APO-4,CC7-APO-32C,CC7,Apo,C2,32C (heat stress),10,day_010,12
CC7-APO-4_C2,CC7-APO-4,CC7-APO-32C,CC7,Apo,C2,32C (heat stress),11,day_011,12
CC7-APO-4_C2,CC7-APO-4,CC7-APO-32C,CC7,Apo,C2,32C (heat stress),12,day_012,12
CC7-APO-4_C2,CC7-APO-4,CC7-APO-32C,CC7,Apo,C2,32C (heat stress),13,day_013,12
CC7-APO-4_C2,CC7-APO-4,CC7-APO-32C,CC7,Apo,C2,32C (heat stress),14,day_014,12
CC7-APO-4_C2,CC7-APO-4,CC7-APO-32C,CC7,Apo,C2,32C (heat stress),17,day_017,12
CC7-APO-4_C2,CC7-APO-4,CC7-APO-32C,CC7,Apo,C2,32C (heat stress),20,day_020,15
CC7-APO-4_C2,CC7-APO-4,CC7-APO-32C,CC7,Apo,C2,32C (heat stress),21,day_021,15
CC7-APO-4_B2,CC7-APO-4,CC7-APO-32C,CC7,Apo,B2,32C (heat stress),0,day_00,0
CC7-APO-4_B2,CC7-APO-4,CC7-APO-32C,CC7,Apo,B2,32C (heat stress),4,day_04,x
CC7-APO-4_B2,CC7-APO-4,CC7-APO-32C,CC7,Apo,B2,32C (heat stress),5,day_05,x
CC7-APO-4_B2,CC7-APO-4,CC7-APO-32C,CC7,Apo,B2,32C (heat stress),6,day_06,x
CC7-APO-4_B2,CC7-APO-4,CC7-APO-32C,CC7,Apo,B2,32C (heat stress),7,day_07,x
CC7-APO-4_B2,CC7-APO-4,CC7-APO-32C,CC7,Apo,B2,32C (heat stress),8,day_08,x
CC7-APO-4_B2,CC7-APO-4,CC7-APO-32C,CC7,Apo,B2,32C (heat stress),9,day_09,x
CC7-APO-4_B2,CC7-APO-4,CC7-APO-32C,CC7,Apo,B2,32C (heat stress),10,day_010,x
CC7-APO-4_B2,CC7-APO-4,CC7-APO-32C,CC7,Apo,B2,32C (heat stress),11,day_011,x
CC7-APO-4_B2,CC7-APO-4,CC7-APO-32C,CC7,Apo,B2,32C (heat stress),12,day_012,x
CC7-APO-4_B2,CC7-APO-4,CC7-APO-32C,CC7,Apo,B2,32C (heat stress),13,day_013,x
CC7-APO-4_B2,CC7-APO-4,CC7-APO-32C,CC7,Apo,B2,32C (heat stress),14,day_014,x
CC7-APO-4_B2,CC7-APO-4,CC7-APO-32C,CC7,Apo,B2,32C (heat stress),17,day_017,x
CC7-APO-4_B2,CC7-APO-4,CC7-APO-32C,CC7,Apo,B2,32C (heat stress),20,day_020,x
CC7-APO-4_B2,CC7-APO-4,CC7-APO-32C,CC7,Apo,B2,32C (heat stress),21,day_021,x
CC7-APO-4_B3,CC7-APO-4,CC7-APO-32C,CC7,Apo,B3,32C (heat stress),0,day_00,0
CC7-APO-4_B3,CC7-APO-4,CC7-APO-32C,CC7,Apo,B3,32C (heat stress),4,day_04,x
CC7-APO-4_B3,CC7-APO-4,CC7-APO-32C,CC7,Apo,B3,32C (heat stress),5,day_05,x
CC7-APO-4_B3,CC7-APO-4,CC7-APO-32C,CC7,Apo,B3,32C (heat stress),6,day_06,x
CC7-APO-4_B3,CC7-APO-4,CC7-APO-32C,CC7,Apo,B3,32C (heat stress),7,day_07,x
CC7-APO-4_B3,CC7-APO-4,CC7-APO-32C,CC7,Apo,B3,32C (heat stress),8,day_08,x
CC7-APO-4_B3,CC7-APO-4,CC7-APO-32C,CC7,Apo,B3,32C (heat stress),9,day_09,x
CC7-APO-4_B3,CC7-APO-4,CC7-APO-32C,CC7,Apo,B3,32C (heat stress),10,day_010,x
CC7-APO-4_B3,CC7-APO-4,CC7-APO-32C,CC7,Apo,B3,32C (heat stress),11,day_011,x
CC7-APO-4_B3,CC7-APO-4,CC7-APO-32C,CC7,Apo,B3,32C (heat stress),12,day_012,x
CC7-APO-4_B3,CC7-APO-4,CC7-APO-32C,CC7,Apo,B3,32C (heat stress),13,day_013,x
CC7-APO-4_B3,CC7-APO-4,CC7-APO-32C,CC7,Apo,B3,32C (heat stress),14,day_014,x
CC7-APO-4_B3,CC7-APO-4,CC7-APO-32C,CC7,Apo,B3,32C (heat stress),17,day_017,x
CC7-APO-4_B3,CC7-APO-4,CC7-APO-32C,CC7,Apo,B3,32C (heat stress),20,day_020,x
CC7-APO-4_B3,CC7-APO-4,CC7-APO-32C,CC7,Apo,B3,32C (heat stress),21,day_021,x
CC7-APO-4_B4,CC7-APO-4,CC7-APO-32C,CC7,Apo,B4,32C (heat stress),0,day_00,0
CC7-APO-4_B4,CC7-APO-4,CC7-APO-32C,CC7,Apo,B4,32C (heat stress),4,day_04,x
CC7-APO-4_B4,CC7-APO-4,CC7-APO-32C,CC7,Apo,B4,32C (heat stress),5,day_05,x
CC7-APO-4_B4,CC7-APO-4,CC7-APO-32C,CC7,Apo,B4,32C (heat stress),6,day_06,x
CC7-APO-4_B4,CC7-APO-4,CC7-APO-32C,CC7,Apo,B4,32C (heat stress),7,day_07,x
CC7-APO-4_B4,CC7-APO-4,CC7-APO-32C,CC7,Apo,B4,32C (heat stress),8,day_08,x
CC7-APO-4_B4,CC7-APO-4,CC7-APO-32C,CC7,Apo,B4,32C (heat stress),9,day_09,x
CC7-APO-4_B4,CC7-APO-4,CC7-APO-32C,CC7,Apo,B4,32C (heat stress),10,day_010,x
CC7-APO-4_B4,CC7-APO-4,CC7-APO-32C,CC7,Apo,B4,32C (heat stress),11,day_011,x
CC7-APO-4_B4,CC7-APO-4,CC7-APO-32C,CC7,Apo,B4,32C (heat stress),12,day_012,x
CC7-APO-4_B4,CC7-APO-4,CC7-APO-32C,CC7,Apo,B4,32C (heat stress),13,day_013,x
CC7-APO-4_B4,CC7-APO-4,CC7-APO-32C,CC7,Apo,B4,32C (heat stress),14,day_014,x
CC7-APO-4_B4,CC7-APO-4,CC7-APO-32C,CC7,Apo,B4,32C (heat stress),17,day_017,x
CC7-APO-4_B4,CC7-APO-4,CC7-APO-32C,CC7,Apo,B4,32C (heat stress),20,day_020,x
CC7-APO-4_B4,CC7-APO-4,CC7-APO-32C,CC7,Apo,B4,32C (heat stress),21,day_021,x
CC7-APO-4_A4,CC7-APO-4,CC7-APO-32C,CC7,Apo,A4,32C (heat stress),0,day_00,0
CC7-APO-4_A4,CC7-APO-4,CC7-APO-32C,CC7,Apo,A4,32C (heat stress),4,day_04,x
CC7-APO-4_A4,CC7-APO-4,CC7-APO-32C,CC7,Apo,A4,32C (heat stress),5,day_05,x
CC7-APO-4_A4,CC7-APO-4,CC7-APO-32C,CC7,Apo,A4,32C (heat stress),6,day_06,x
CC7-APO-4_A4,CC7-APO-4,CC7-APO-32C,CC7,Apo,A4,32C (heat stress),7,day_07,x
CC7-APO-4_A4,CC7-APO-4,CC7-APO-32C,CC7,Apo,A4,32C (heat stress),8,day_08,x
CC7-APO-4_A4,CC7-APO-4,CC7-APO-32C,CC7,Apo,A4,32C (heat stress),9,day_09,x
CC7-APO-4_A4,CC7-APO-4,CC7-APO-32C,CC7,Apo,A4,32C (heat stress),10,day_010,x
CC7-APO-4_A4,CC7-APO-4,CC7-APO-32C,CC7,Apo,A4,32C (heat stress),11,day_011,x
CC7-APO-4_A4,CC7-APO-4,CC7-APO-32C,CC7,Apo,A4,32C (heat stress),12,day_012,x
CC7-APO-4_A4,CC7-APO-4,CC7-APO-32C,CC7,Apo,A4,32C (heat stress),13,day_013,x
CC7-APO-4_A4,CC7-APO-4,CC7-APO-32C,CC7,Apo,A4,32C (heat stress),14,day_014,x
CC7-APO-4_A4,CC7-APO-4,CC7-APO-32C,CC7,Apo,A4,32C (heat stress),17,day_017,x
CC7-APO-4_A4,CC7-APO-4,CC7-APO-32C,CC7,Apo,A4,32C (heat stress),20,day_020,x
CC7-APO-4_A4,CC7-APO-4,CC7-APO-32C,CC7,Apo,A4,32C (heat stress),21,day_021,x
CC7-APO-4_B1,CC7-APO-4,CC7-APO-32C,CC7,Apo,B1,32C (heat stress),0,day_00,0
CC7-APO-4_B1,CC7-APO-4,CC7-APO-32C,CC7,Apo,B1,32C (heat stress),4,day_04,x
CC7-APO-4_B1,CC7-APO-4,CC7-APO-32C,CC7,Apo,B1,32C (heat stress),5,day_05,x
CC7-APO-4_B1,CC7-APO-4,CC7-APO-32C,CC7,Apo,B1,32C (heat stress),6,day_06,x
CC7-APO-4_B1,CC7-APO-4,CC7-APO-32C,CC7,Apo,B1,32C (heat stress),7,day_07,x
CC7-APO-4_B1,CC7-APO-4,CC7-APO-32C,CC7,Apo,B1,32C (heat stress),8,day_08,x
CC7-APO-4_B1,CC7-APO-4,CC7-APO-32C,CC7,Apo,B1,32C (heat stress),9,day_09,x
CC7-APO-4_B1,CC7-APO-4,CC7-APO-32C,CC7,Apo,B1,32C (heat stress),10,day_010,x
CC7-APO-4_B1,CC7-APO-4,CC7-APO-32C,CC7,Apo,B1,32C (heat stress),11,day_011,x
CC7-APO-4_B1,CC7-APO-4,CC7-APO-32C,CC7,Apo,B1,32C (heat stress),12,day_012,x
CC7-APO-4_B1,CC7-APO-4,CC7-APO-32C,CC7,Apo,B1,32C (heat stress),13,day_013,x
CC7-APO-4_B1,CC7-APO-4,CC7-APO-32C,CC7,Apo,B1,32C (heat stress),14,day_014,x
CC7-APO-4_B1,CC7-APO-4,CC7-APO-32C,CC7,Apo,B1,32C (heat stress),17,day_017,x
CC7-APO-4_B1,CC7-APO-4,CC7-APO-32C,CC7,Apo,B1,32C (heat stress),20,day_020,x
CC7-APO-4_B1,CC7-APO-4,CC7-APO-32C,CC7,Apo,B1,32C (heat stress),21,day_021,x
CC7-Sym-2_C2,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,C2,32C (heat stress),0,day_00,0
CC7-Sym-2_C2,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,C2,32C (heat stress),4,day_04,0
CC7-Sym-2_C2,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,C2,32C (heat stress),5,day_05,0
CC7-Sym-2_C2,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,C2,32C (heat stress),6,day_06,0
CC7-Sym-2_C2,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,C2,32C (heat stress),7,day_07,0
CC7-Sym-2_C2,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,C2,32C (heat stress),8,day_08,0
CC7-Sym-2_C2,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,C2,32C (heat stress),9,day_09,0
CC7-Sym-2_C2,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,C2,32C (heat stress),10,day_010,0
CC7-Sym-2_C2,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,C2,32C (heat stress),11,day_011,0
CC7-Sym-2_C2,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,C2,32C (heat stress),12,day_012,0
CC7-Sym-2_C2,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,C2,32C (heat stress),13,day_013,10
CC7-Sym-2_C2,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,C2,32C (heat stress),14,day_014,10
CC7-Sym-2_C2,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,C2,32C (heat stress),17,day_017,12
CC7-Sym-2_C2,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,C2,32C (heat stress),20,day_020,12
CC7-Sym-2_C2,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,C2,32C (heat stress),21,day_021,12
CC7-Sym-2_B3,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,B3,32C (heat stress),0,day_00,0
CC7-Sym-2_B3,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,B3,32C (heat stress),4,day_04,0
CC7-Sym-2_B3,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,B3,32C (heat stress),5,day_05,0
CC7-Sym-2_B3,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,B3,32C (heat stress),6,day_06,4
CC7-Sym-2_B3,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,B3,32C (heat stress),7,day_07,9
CC7-Sym-2_B3,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,B3,32C (heat stress),8,day_08,f
CC7-Sym-2_B3,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,B3,32C (heat stress),9,day_09,f
CC7-Sym-2_B3,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,B3,32C (heat stress),10,day_010,f
CC7-Sym-2_B3,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,B3,32C (heat stress),11,day_011,f
CC7-Sym-2_B3,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,B3,32C (heat stress),12,day_012,f
CC7-Sym-2_B3,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,B3,32C (heat stress),13,day_013,f
CC7-Sym-2_B3,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,B3,32C (heat stress),14,day_014,f
CC7-Sym-2_B3,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,B3,32C (heat stress),17,day_017,f
CC7-Sym-2_B3,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,B3,32C (heat stress),20,day_020,f
CC7-Sym-2_B3,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,B3,32C (heat stress),21,day_021,f
CC7-Sym-2_C1,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,C1,32C (heat stress),0,day_00,0
CC7-Sym-2_C1,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,C1,32C (heat stress),4,day_04,0
CC7-Sym-2_C1,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,C1,32C (heat stress),5,day_05,2
CC7-Sym-2_C1,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,C1,32C (heat stress),6,day_06,10
CC7-Sym-2_C1,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,C1,32C (heat stress),7,day_07,10
CC7-Sym-2_C1,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,C1,32C (heat stress),8,day_08,f
CC7-Sym-2_C1,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,C1,32C (heat stress),9,day_09,f
CC7-Sym-2_C1,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,C1,32C (heat stress),10,day_010,f
CC7-Sym-2_C1,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,C1,32C (heat stress),11,day_011,f
CC7-Sym-2_C1,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,C1,32C (heat stress),12,day_012,f
CC7-Sym-2_C1,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,C1,32C (heat stress),13,day_013,f
CC7-Sym-2_C1,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,C1,32C (heat stress),14,day_014,f
CC7-Sym-2_C1,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,C1,32C (heat stress),17,day_017,f
CC7-Sym-2_C1,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,C1,32C (heat stress),20,day_020,f
CC7-Sym-2_C1,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,C1,32C (heat stress),21,day_021,f
CC7-Sym-2_B1,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,B1,32C (heat stress),0,day_00,0
CC7-Sym-2_B1,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,B1,32C (heat stress),4,day_04,x
CC7-Sym-2_B1,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,B1,32C (heat stress),5,day_05,x
CC7-Sym-2_B1,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,B1,32C (heat stress),6,day_06,x
CC7-Sym-2_B1,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,B1,32C (heat stress),7,day_07,x
CC7-Sym-2_B1,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,B1,32C (heat stress),8,day_08,f
CC7-Sym-2_B1,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,B1,32C (heat stress),9,day_09,f
CC7-Sym-2_B1,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,B1,32C (heat stress),10,day_010,f
CC7-Sym-2_B1,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,B1,32C (heat stress),11,day_011,f
CC7-Sym-2_B1,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,B1,32C (heat stress),12,day_012,f
CC7-Sym-2_B1,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,B1,32C (heat stress),13,day_013,f
CC7-Sym-2_B1,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,B1,32C (heat stress),14,day_014,f
CC7-Sym-2_B1,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,B1,32C (heat stress),17,day_017,f
CC7-Sym-2_B1,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,B1,32C (heat stress),20,day_020,f
CC7-Sym-2_B1,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,B1,32C (heat stress),21,day_021,f
CC7-Sym-2_C3,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,C3,32C (heat stress),0,day_00,0
CC7-Sym-2_C3,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,C3,32C (heat stress),4,day_04,x
CC7-Sym-2_C3,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,C3,32C (heat stress),5,day_05,x
CC7-Sym-2_C3,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,C3,32C (heat stress),6,day_06,x
CC7-Sym-2_C3,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,C3,32C (heat stress),7,day_07,x
CC7-Sym-2_C3,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,C3,32C (heat stress),8,day_08,x
CC7-Sym-2_C3,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,C3,32C (heat stress),9,day_09,x
CC7-Sym-2_C3,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,C3,32C (heat stress),10,day_010,x
CC7-Sym-2_C3,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,C3,32C (heat stress),11,day_011,x
CC7-Sym-2_C3,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,C3,32C (heat stress),12,day_012,x
CC7-Sym-2_C3,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,C3,32C (heat stress),13,day_013,x
CC7-Sym-2_C3,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,C3,32C (heat stress),14,day_014,x
CC7-Sym-2_C3,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,C3,32C (heat stress),17,day_017,x
CC7-Sym-2_C3,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,C3,32C (heat stress),20,day_020,x
CC7-Sym-2_C3,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,C3,32C (heat stress),21,day_021,x
CC7-Sym-2_C4,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,C4,32C (heat stress),0,day_00,0
CC7-Sym-2_C4,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,C4,32C (heat stress),4,day_04,x
CC7-Sym-2_C4,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,C4,32C (heat stress),5,day_05,x
CC7-Sym-2_C4,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,C4,32C (heat stress),6,day_06,x
CC7-Sym-2_C4,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,C4,32C (heat stress),7,day_07,x
CC7-Sym-2_C4,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,C4,32C (heat stress),8,day_08,x
CC7-Sym-2_C4,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,C4,32C (heat stress),9,day_09,x
CC7-Sym-2_C4,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,C4,32C (heat stress),10,day_010,x
CC7-Sym-2_C4,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,C4,32C (heat stress),11,day_011,x
CC7-Sym-2_C4,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,C4,32C (heat stress),12,day_012,x
CC7-Sym-2_C4,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,C4,32C (heat stress),13,day_013,x
CC7-Sym-2_C4,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,C4,32C (heat stress),14,day_014,x
CC7-Sym-2_C4,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,C4,32C (heat stress),17,day_017,x
CC7-Sym-2_C4,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,C4,32C (heat stress),20,day_020,x
CC7-Sym-2_C4,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,C4,32C (heat stress),21,day_021,x
CC7-Sym-2_A1,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,A1,32C (heat stress),0,day_00,0
CC7-Sym-2_A1,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,A1,32C (heat stress),4,day_04,x
CC7-Sym-2_A1,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,A1,32C (heat stress),5,day_05,x
CC7-Sym-2_A1,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,A1,32C (heat stress),6,day_06,x
CC7-Sym-2_A1,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,A1,32C (heat stress),7,day_07,x
CC7-Sym-2_A1,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,A1,32C (heat stress),8,day_08,x
CC7-Sym-2_A1,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,A1,32C (heat stress),9,day_09,x
CC7-Sym-2_A1,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,A1,32C (heat stress),10,day_010,x
CC7-Sym-2_A1,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,A1,32C (heat stress),11,day_011,x
CC7-Sym-2_A1,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,A1,32C (heat stress),12,day_012,x
CC7-Sym-2_A1,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,A1,32C (heat stress),13,day_013,x
CC7-Sym-2_A1,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,A1,32C (heat stress),14,day_014,x
CC7-Sym-2_A1,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,A1,32C (heat stress),17,day_017,x
CC7-Sym-2_A1,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,A1,32C (heat stress),20,day_020,x
CC7-Sym-2_A1,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,A1,32C (heat stress),21,day_021,x
CC7-Sym-2_A2,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,A2,32C (heat stress),0,day_00,0
